game_id,drive_id,yards_to_go,yardline,result,offense,defense,td_rate,fg_rate,td_allowed_rate,fg_allowed_rate
401628411,4016284115,7,45,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,4016284117,8,49,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,4016284119,5,30,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,4016284119,4,64,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,4016284119,8,92,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841111,3,59,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841113,11,24,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841113,6,53,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841113,8,64,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841118,10,69,FG,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841120,9,32,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841120,6,46,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841124,10,21,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,40162841124,12,60,Nothing,South Carolina,Texas A&M,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.0967741935483871
401628411,4016284112,1,66,Nothing,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,4016284114,2,47,FG,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,4016284114,10,42,FG,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,4016284118,9,51,FG,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,4016284118,18,37,FG,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841110,8,63,TD,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841112,13,63,TD,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841112,10,18,TD,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841112,0,2,TD,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841112,2,2,TD,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841115,4,72,Nothing,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841115,12,67,Nothing,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841117,6,74,Nothing,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841119,4,69,Nothing,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628411,40162841123,10,75,Nothing,Texas A&M,South Carolina,0.24285714285714285,0.11428571428571428,0.2571428571428571,0.14285714285714285
401628412,4016284124,7,28,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,4016284124,15,35,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,4016284124,9,52,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,4016284128,2,53,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
